"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Tablet","0","13100","15350.913072927","1536","3.922","1","2","5","2.993","0.756905024","3073","13051.0","326","118","846","4.953","3073","948","13835","34.51","14.1","13.0 - 13.1 s","0.4998372925479987","0.17707277784490102","2"
"homepage","Tablet","0","13200","15333.738254707","1547","3.835","1","2","5","2.917","0.752890648","3055","13150.0","274","116","791","4.859","3055","932","13541","33.51","13.18","13.1 - 13.2 s","0.5063829787234042","0.17707277784490102","2"
"homepage","Tablet","0","13300","15956.170917003","1565","3.736","1","2","5","3.009","0.758717667","3104","13250.0","331","113","780","4.893","3104","952","13711","34.33","13.0","13.2 - 13.3 s","0.5041881443298969","0.17707277784490102","2"
"homepage","Tablet","0","13400","15720.046237582","1513","3.922","1","2","5","3.033","0.757519373","3015","13349.0","324","118","828","5.001","3015","942","13610","35.01","13.8","13.3 - 13.4 s","0.5018242122719735","0.17707277784490102","2"
"homepage","Tablet","0","13500","15788.600515405","1524","3.815","1","2","5","3.048","0.758604814","3022","13450.0","334","114","812","4.973","3022","925","13525","34.41","13.53","13.4 - 13.5 s","0.5043017868960953","0.17707277784490102","2"
"homepage","Tablet","0","13600","16140.334019604","1531","3.762","1","2","5","3.006","0.755237524","3008","13550.0","311","118","834","4.921","3008","941","13368","34.89","13.9","13.5 - 13.6 s","0.5089760638297872","0.17707277784490102","2"
"homepage","Tablet","0","13700","15758.15458359","1504","4.049","1","2","5","3.092","0.760337943","3038","13650.5","318","115","851","5.097","3038","921","14006","33.86","14.18","13.6 - 13.7 s","0.4950625411454905","0.17707277784490102","2"
"homepage","Tablet","0","13800","16000.347211394","1523","4.025","1","3","5","3.074","0.756883215","3041","13751.0","342","113","835","5.09","3041","975","13996","36.12","13.92","13.7 - 13.8 s","0.5008220979940808","0.17707277784490102","2"
"homepage","Tablet","0","13900","16116.958320459","1550","3.936","1","3","5","3.168","0.757759994","3058","13852.0","376","115","867","5.163","3058","919","14208","34.27","14.45","13.8 - 13.9 s","0.5068672334859385","0.17707277784490102","2"
"homepage","Tablet","0","14000","16158.920869241","1488","3.72","1","2","5","2.966","0.758610362","2956","13950.0","327","116","774","4.839","2956","920","12887","34.99","12.9","13.9 - 14.0 s","0.503382949932341","0.17707277784490102","2"
"homepage","Tablet","0","14100","16562.995179809","1482","3.868","1","2","5","3.113","0.763653792","2984","14050.0","363","117","824","5.034","2984","901","13446","34.38","13.73","14.0 - 14.1 s","0.49664879356568364","0.17707277784490102","2"
"homepage","Tablet","0","14200","16676.290242843","1512","3.995","1","2","5","3.036","0.762357087","3082","14152.0","330","115","791","4.996","3082","950","13841","34.52","13.18","14.1 - 14.2 s","0.49059052563270605","0.17707277784490102","2"
"homepage","Tablet","0","14300","16304.226252917","1485","3.93","1","2","5","2.99","0.759427565","2996","14250.0","333","123","870","4.939","2996","937","13326","35.19","14.5","14.2 - 14.3 s","0.49566088117489987","0.17707277784490102","2"
"homepage","Tablet","0","14400","16780.557534564","1505","3.903","1","3","5","3.038","0.756634483","2989","14350.0","355","115","815","5.004","2989","923","13428","35.04","13.58","14.3 - 14.4 s","0.5035128805620609","0.17707277784490102","2"
"homepage","Tablet","0","14500","16545.439058266","1495","3.886","1","2","5","2.922","0.754605472","2951","14450.0","326","117","821","4.891","2951","919","13050","35.01","13.68","14.4 - 14.5 s","0.5066079295154186","0.17707277784490102","2"
"homepage","Tablet","0","14600","16646.581188253","1537","3.938","1","3","5","3.068","0.75447434","3034","14550.0","374","115","837","5.063","3034","924","13773","34.74","13.95","14.5 - 14.6 s","0.50659195781147","0.17707277784490102","2"
"homepage","Tablet","0","14700","16835.897664729","1474","3.956","1","3","5","2.972","0.752126254","2909","14652.0","386","117","814","4.977","2909","918","12886","36.39","13.57","14.6 - 14.7 s","0.5067033344792025","0.17707277784490102","2"
"homepage","Tablet","0","14800","17009.160173554","1456","3.84","1","2","5","2.928","0.759401797","2947","14751.0","361","113","806","4.825","2947","918","12744","35.5","13.43","14.7 - 14.8 s","0.49406175771971494","0.17707277784490102","2"
"homepage","Tablet","0","14900","17017.577941694","1423","3.979","1","3","5","2.965","0.759408561","2916","14850.0","346","117","827","4.907","2916","924","12780","35.95","13.78","14.8 - 14.9 s","0.487997256515775","0.17707277784490102","2"
"homepage","Tablet","0","15000","17240.418260293","1449","3.816","1","2","5","3.019","0.761533206","2919","14950.0","336","122","834","4.914","2919","906","12860","35.08","13.9","14.9 - 15.0 s","0.49640287769784175","0.17707277784490102","2"
"homepage","Tablet","0","15100","17236.687289376","1433","3.667","1","2","5","3.001","0.756887697","2810","15050.0","336","119","812","4.871","2810","868","12219","35.08","13.53","15.0 - 15.1 s","0.5099644128113879","0.17707277784490102","2"
"homepage","Tablet","0","15200","17302.857593253","1412","3.836","1","2","5","2.988","0.760866617","2862","15151.0","367","115","784","4.881","2862","886","12497","35.51","13.07","15.1 - 15.2 s","0.493361285814116","0.17707277784490102","2"
"homepage","Tablet","0","15300","17295.151752446","1408","3.772","1","2","5","2.94","0.761672612","2860","15250.0","328","120","854","4.797","2860","903","12312","35.66","14.23","15.2 - 15.3 s","0.49230769230769234","0.17707277784490102","2"
"homepage","Tablet","0","15400","17333.039694288","1386","3.839","1","2","5","2.958","0.769293537","2891","15351.0","322","120","858","4.798","2891","935","12404","36.4","14.3","15.3 - 15.4 s","0.4794188861985472","0.17707277784490102","2"
"homepage","Tablet","0","15500","17396.47691117","1480","3.798","1","2","5","3.016","0.757915458","2932","15451.0","349","117","851","4.933","2932","903","12981","34.96","14.18","15.4 - 15.5 s","0.504774897680764","0.17707277784490102","2"
"homepage","Tablet","0","15600","17360.571959396","1411","3.829","1","2","5","2.973","0.756857563","2829","15551.0","348","118","813","4.882","2829","875","12390","35.27","13.55","15.5 - 15.6 s","0.4987628137150937","0.17707277784490102","2"
"homepage","Tablet","0","15700","17592.665143679","1402","3.974","1","2","5","2.988","0.762396896","2867","15650.0","360","122","884","4.931","2867","907","12624","36.18","14.73","15.6 - 15.7 s","0.48901290547610743","0.17707277784490102","2"
"homepage","Tablet","0","15800","17727.888993083","1375","3.719","1","2","5","2.932","0.766269743","2847","15750.0","353","116","777","4.728","2847","962","11881","38.57","12.95","15.7 - 15.8 s","0.48296452406041446","0.17707277784490102","2"
"homepage","Tablet","0","15900","17794.165588438","1399","4.096","1","2","5","2.911","0.759741835","2874","15849.0","389","117","793","4.905","2874","930","12468","37.42","13.22","15.8 - 15.9 s","0.4867780097425191","0.17707277784490102","2"
"homepage","Tablet","0","16000","18171.913610067","1332","3.912","1","2","5","2.937","0.762377692","2735","15951.0","357","117","827","4.843","2735","922","11831","38.77","13.78","15.9 - 16.0 s","0.4870201096892139","0.17707277784490102","2"
"homepage","Tablet","0","16100","18105.631901814","1409","3.831","1","2","5","2.994","0.758825712","2828","16051.0","365","122","857","4.903","2828","852","12312","34.59","14.28","16.0 - 16.1 s","0.49823196605374825","0.17707277784490102","2"
"homepage","Tablet","0","16200","18072.610694083","1383","3.941","1","2","5","2.919","0.758564124","2816","16149.0","362","119","859","4.855","2816","914","12090","37.25","14.32","16.1 - 16.2 s","0.4911221590909091","0.17707277784490102","2"
"homepage","Tablet","0","16300","18387.936615811","1388","3.853","1","2","5","2.988","0.765389528","2832","16250.0","355","119","813","4.877","2832","909","12226","36.7","13.55","16.2 - 16.3 s","0.4901129943502825","0.17707277784490102","2"
"homepage","Tablet","0","16400","18329.27402916","1345","3.805","1","2","5","2.989","0.764606659","2774","16350.0","356","120","842","4.834","2774","890","11896","36.81","14.03","16.3 - 16.4 s","0.4848594087959625","0.17707277784490102","2"
"homepage","Tablet","0","16500","18343.628601317","1389","3.933","1","2","5","2.968","0.763748837","2864","16451.0","392","118","844","4.876","2864","936","12435","37.86","14.07","16.4 - 16.5 s","0.48498603351955305","0.17707277784490102","2"
"homepage","Tablet","0","16600","18300.256330847","1315","3.896","1","2","5","2.921","0.761601541","2698","16551.0","345","118","815","4.82","2698","883","11533","37.53","13.58","16.5 - 16.6 s","0.4873980726464047","0.17707277784490102","2"
"homepage","Tablet","0","16700","18484.609537137","1319","3.845","1","2","5","2.892","0.762044083","2730","16652.0","348","117","784","4.75","2730","902","11500","37.87","13.07","16.6 - 16.7 s","0.48315018315018315","0.17707277784490102","2"
"homepage","Tablet","0","16800","18647.609071287","1386","3.865","1","2","5","2.903","0.753109216","2754","16750.0","365","119","854","4.849","2754","860","11853","36.0","14.23","16.7 - 16.8 s","0.5032679738562091","0.17707277784490102","2"
"homepage","Tablet","0","16900","18467.694248919","1316","3.895","1","2","5","2.936","0.767282743","2742","16849.0","347","119","844","4.805","2742","905","11657","37.79","14.07","16.8 - 16.9 s","0.4799416484318016","0.17707277784490102","2"
"homepage","Tablet","0","17000","18900.189418989","1221","3.912","1","2","5","2.887","0.773316314","2632","16951.0","319","112","737","4.702","2632","886","10973","38.31","12.28","16.9 - 17.0 s","0.46390577507598785","0.17707277784490102","2"
"homepage","Tablet","0","17100","19071.460346663","1232","3.907","1","3","5","2.974","0.765389279","2565","17052.0","332","121","844","4.851","2565","834","10983","37.35","14.07","17.0 - 17.1 s","0.48031189083820663","0.17707277784490102","2"
"homepage","Tablet","0","17200","19176.203582502","1271","4.075","1","3","5","2.913","0.765074571","2671","17150.0","370","113","813","4.852","2671","888","11431","38.59","13.55","17.1 - 17.2 s","0.47585174092100335","0.17707277784490102","2"
"homepage","Tablet","0","17300","19174.128976483","1273","3.943","1","3","5","2.868","0.762440709","2605","17252.0","346","114","782","4.795","2605","882","11091","39.04","13.03","17.2 - 17.3 s","0.4886756238003839","0.17707277784490102","2"
"homepage","Tablet","0","17400","19005.394499121","1240","3.69","1","2","5","2.814","0.771249885","2630","17350.0","348","114","723","4.553","2630","866","10609","37.95","12.05","17.3 - 17.4 s","0.4714828897338403","0.17707277784490102","2"
"homepage","Tablet","0","17500","19253.145307403","1274","3.721","1","2","5","2.854","0.769112249","2663","17453.0","358","115","764","4.634","2663","889","10823","38.57","12.73","17.4 - 17.5 s","0.4784078107397672","0.17707277784490102","2"
"homepage","Tablet","0","17600","19264.035674787","1264","3.746","1","2","5","2.847","0.765191199","2622","17551.0","359","115","739","4.653","2622","883","10725","39.02","12.32","17.5 - 17.6 s","0.4820747520976354","0.17707277784490102","2"
"homepage","Tablet","0","17700","19394.439281103","1232","3.809","1","2","5","2.937","0.769285872","2589","17651.0","328","120","810","4.749","2589","849","10862","37.55","13.5","17.6 - 17.7 s","0.47585940517574354","0.17707277784490102","2"
"homepage","Tablet","0","17800","19654.414719901","1304","4.018","1","2","5","2.865","0.758441252","2677","17750.0","374","114","805","4.822","2677","886","11294","38.47","13.42","17.7 - 17.8 s","0.48711243929772136","0.17707277784490102","2"
"homepage","Tablet","0","17900","19387.692749408","1223","3.783","1","2","5","2.9","0.768202585","2570","17852.0","323","117","791","4.7","2570","835","10649","37.16","13.18","17.8 - 17.9 s","0.47587548638132293","0.17707277784490102","2"
"homepage","Tablet","0","18000","19595.2821538","1227","3.699","1","2","5","2.889","0.772407898","2590","17949.0","357","117","767","4.641","2590","846","10558","37.89","12.78","17.9 - 18.0 s","0.4737451737451737","0.17707277784490102","2"
"homepage","Tablet","0","18100","20139.978528425","1227","3.795","1","2","5","2.949","0.766616932","2543","18049.0","377","118","834","4.78","2543","861","10625","39.75","13.9","18.0 - 18.1 s","0.4825009830908376","0.17707277784490102","2"
"homepage","Tablet","0","18200","20086.513715764","1142","3.65","1","2","5","2.962","0.773000227","2422","18150.0","355","120","794","4.683","2422","815","9923","39.43","13.23","18.1 - 18.2 s","0.4715111478117259","0.17707277784490102","2"
"homepage","Tablet","0","18300","19739.242012465","1228","3.691","1","2","5","2.814","0.765134495","2545","18252.0","368","116","776","4.595","2545","890","10223","40.88","12.93","18.2 - 18.3 s","0.4825147347740668","0.17707277784490102","2"
"homepage","Tablet","0","18400","20071.294313295","1159","3.856","1","2","5","2.806","0.772784121","2499","18350.0","352","113","748","4.595","2499","903","10097","42.06","12.47","18.3 - 18.4 s","0.46378551420568226","0.17707277784490102","2"
"homepage","Tablet","0","18500","20076.694913506","1208","3.907","1","2","5","2.817","0.769018881","2582","18449.0","351","111","716","4.645","2582","902","10510","40.43","11.93","18.4 - 18.5 s","0.4678543764523625","0.17707277784490102","2"
"homepage","Tablet","0","18600","20240.052067852","1179","3.905","1","3","5","2.968","0.76415998","2471","18550.0","364","121","807","4.832","2471","817","10434","38.78","13.45","18.5 - 18.6 s","0.47713476325374343","0.17707277784490102","2"
"homepage","Tablet","0","18700","20185.912422895","1140","3.692","1","2","5","2.924","0.778453431","2432","18651.0","357","115","791","4.655","2432","869","9852","41.88","13.18","18.6 - 18.7 s","0.46875","0.17707277784490102","2"
"homepage","Tablet","0","18800","20629.037510185","1147","3.802","1","2","5","2.863","0.773035028","2443","18749.0","328","112","743","4.648","2443","846","9986","40.0","12.38","18.7 - 18.8 s","0.4695047073270569","0.17707277784490102","2"
"homepage","Tablet","0","18900","20357.096972391","1166","3.87","1","2","5","2.844","0.76128435","2424","18848.0","342","122","815","4.706","2424","824","9959","39.58","13.58","18.8 - 18.9 s","0.48102310231023104","0.17707277784490102","2"
"homepage","Tablet","0","19000","20682.012212075","1116","3.848","1","2","5","2.748","0.782671641","2508","18950.0","359","114","730","4.461","2508","920","9756","42.81","12.17","18.9 - 19.0 s","0.4449760765550239","0.17707277784490102","2"
"homepage","Tablet","0","19100","20767.064501483","1158","3.959","1","2","5","2.946","0.768616513","2423","19050.0","352","120","826","4.839","2423","822","10185","39.69","13.77","19.0 - 19.1 s","0.4779199339661577","0.17707277784490102","2"
"homepage","Tablet","0","19200","20858.69110947","1206","3.987","1","2","5","2.833","0.766937475","2541","19150.0","351","118","819","4.726","2541","865","10490","39.5","13.65","19.1 - 19.2 s","0.47461629279811096","0.17707277784490102","2"
"homepage","Tablet","0","19300","20879.563810365","1145","3.745","1","2","5","2.922","0.779631641","2469","19251.0","347","119","798","4.659","2469","867","9979","40.86","13.3","19.2 - 19.3 s","0.4637505062778453","0.17707277784490102","2"
"homepage","Tablet","0","19400","21091.204187513","1111","3.828","1","2","5","2.792","0.764154716","2333","19349.0","325","114","767","4.615","2333","800","9425","39.84","12.78","19.3 - 19.4 s","0.4762108872696099","0.17707277784490102","2"
"homepage","Tablet","0","19500","21495.911096711","1090","3.883","1","2","5","2.872","0.770721869","2315","19451.0","322","123","874","4.7","2315","776","9505","38.94","14.57","19.4 - 19.5 s","0.4708423326133909","0.17707277784490102","2"
"homepage","Tablet","0","19600","21120.635510796","1079","3.934","1","2","5","2.839","0.769389656","2299","19552.0","326","117","840","4.685","2299","818","9325","41.46","14.0","19.5 - 19.6 s","0.46933449325793825","0.17707277784490102","2"
