"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"article","Mobile","0","6500","6417.223654705","16103","4.19","1","3","6","3.105","0.636011876","24880","6450.0","1358","123","981","5.817","24880","3848","135322","16.36","16.35","6.4 - 6.5 s","0.6472266881028939","0.17945348999228042","2"
"article","Mobile","0","6600","6560.066715572","15503","4.219","1","3","6","3.132","0.64126908","24296","6550.0","1401","121","987","5.824","24296","3882","132043","16.96","16.45","6.5 - 6.6 s","0.6380885742509055","0.17945348999228042","2"
"article","Mobile","0","6700","6594.285060807","15202","4.18","1","3","5","3.117","0.639274262","23683","6651.0","1389","124","1005","5.8","23683","3721","128210","16.69","16.75","6.6 - 6.7 s","0.6418950301904319","0.17945348999228042","2"
"article","Mobile","0","6800","6705.0234185","15184","4.187","1","3","5","3.095","0.639850394","23684","6751.0","1402","121","961","5.78","23684","3835","127517","17.21","16.02","6.7 - 6.8 s","0.6411079209592974","0.17945348999228042","2"
"article","Mobile","0","6900","6800.165655795","14891","4.146","1","3","5","3.07","0.638155181","23204","6850.0","1380","123","976","5.731","23204","3822","124163","17.51","16.27","6.8 - 6.9 s","0.6417428029650061","0.17945348999228042","2"
"article","Mobile","0","7000","6878.785355946","14978","4.212","1","3","6","3.059","0.631818938","23103","6950.0","1435","123","994","5.79","23103","3742","124626","17.27","16.57","6.9 - 7.0 s","0.6483140717655715","0.17945348999228042","2"
"article","Mobile","0","7100","6885.108802226","14508","4.21","1","3","5","3.085","0.63812776","22576","7050.0","1455","123","975","5.791","22576","3777","121984","17.88","16.25","7.0 - 7.1 s","0.6426293408929837","0.17945348999228042","2"
"article","Mobile","0","7200","7110.843438065","14268","4.138","1","3","5","3.042","0.637076875","22254","7150.0","1546","120","940","5.695","22254","3739","118156","18.06","15.67","7.1 - 7.2 s","0.6411431652736587","0.17945348999228042","2"
"article","Mobile","0","7300","7146.333433283","14105","4.238","1","3","6","3.061","0.634717104","21890","7251.0","1581","122","994","5.793","21890","3665","117594","18.05","16.57","7.2 - 7.3 s","0.6443581544084057","0.17945348999228042","2"
"article","Mobile","0","7400","7120.424112072","14126","4.24","1","3","6","3.055","0.630908775","21798","7350.0","1559","124","991","5.803","21798","3634","117758","17.96","16.52","7.3 - 7.4 s","0.6480411046885035","0.17945348999228042","2"
"article","Mobile","0","7500","7312.69254758","13930","4.177","1","3","5","3.002","0.633362095","21612","7450.0","1591","119","934","5.694","21612","3711","114449","18.54","15.57","7.4 - 7.5 s","0.64454932444938","0.17945348999228042","2"
"article","Mobile","0","7600","7370.899405801","13599","4.132","1","3","5","2.992","0.634265626","21081","7550.0","1602","121","945","5.658","21081","3584","110590","18.4","15.75","7.5 - 7.6 s","0.6450832503201935","0.17945348999228042","2"
"article","Mobile","0","7700","7476.217633999","13607","4.192","1","3","5","3.011","0.632667636","21193","7650.0","1664","122","965","5.702","21193","3638","112052","18.63","16.08","7.6 - 7.7 s","0.6420516208181947","0.17945348999228042","2"
"article","Mobile","0","7800","7525.425204051","13562","4.184","1","3","5","3.006","0.630995097","20931","7750.0","1727","120","936","5.718","20931","3545","110835","18.46","15.6","7.7 - 7.8 s","0.6479384644785247","0.17945348999228042","2"
"article","Mobile","0","7900","7691.634542715","13385","4.199","1","3","6","2.982","0.627614575","20543","7851.0","1744","121","926","5.719","20543","3503","108874","18.63","15.43","7.8 - 7.9 s","0.6515601421408752","0.17945348999228042","2"
"article","Mobile","0","8000","7787.334210146","13034","4.15","1","3","5","3.038","0.632938794","20111","7950.0","1816","123","979","5.728","20111","3452","106595","18.87","16.32","7.9 - 8.0 s","0.6481030281935259","0.17945348999228042","2"
"article","Mobile","0","8100","7875.509541075","12979","4.167","1","3","5","3.039","0.632735068","20035","8050.0","1866","123","971","5.739","20035","3484","106047","19.18","16.18","8.0 - 8.1 s","0.6478163214374844","0.17945348999228042","2"
"article","Mobile","0","8200","7992.203189086","13003","4.235","1","3","6","3.073","0.633179929","20149","8150.0","1904","119","960","5.806","20149","3482","107641","19.08","16.0","8.1 - 8.2 s","0.6453422006054891","0.17945348999228042","2"
"article","Mobile","0","8300","8099.135473893","12608","4.233","1","3","6","3.05","0.632117792","19469","8250.0","1935","122","964","5.791","19469","3331","103691","19.0","16.07","8.2 - 8.3 s","0.6475936103549232","0.17945348999228042","2"
"article","Mobile","0","8400","8101.85897954","12614","4.151","1","3","5","2.998","0.631682082","19547","8351.0","1927","118","936","5.677","19547","3434","102084","19.49","15.6","8.3 - 8.4 s","0.645316416841459","0.17945348999228042","2"
"article","Mobile","0","8500","8230.398405537","12411","4.209","1","3","5","3.077","0.633140116","19094","8450.0","2109","120","953","5.813","19094","3246","101823","19.11","15.88","8.4 - 8.5 s","0.6499947627526972","0.17945348999228042","2"
"article","Mobile","0","8600","8291.336788034","12284","4.151","1","3","5","3.083","0.633341751","18901","8550.0","2076","119","954","5.781","18901","3241","100299","19.26","15.9","8.5 - 8.6 s","0.6499127030315857","0.17945348999228042","2"
"article","Mobile","0","8700","8438.321112658","12139","4.155","1","3","5","3.067","0.633794102","18739","8650.0","2112","122","983","5.759","18739","3272","98893","19.68","16.38","8.6 - 8.7 s","0.6477933721116388","0.17945348999228042","2"
"article","Mobile","0","8800","8487.211105813","11999","4.193","1","3","5","3.187","0.636238703","18505","8751.0","2200","119","955","5.906","18505","3107","99788","19.06","15.92","8.7 - 8.8 s","0.6484193461226696","0.17945348999228042","2"
"article","Mobile","0","8900","8586.540440975","11979","4.23","2","3","6","3.143","0.636222621","18553","8850.0","2209","121","986","5.875","18553","3197","99644","19.56","16.43","8.8 - 8.9 s","0.6456637740527138","0.17945348999228042","2"
"article","Mobile","0","9000","8743.234689456","11798","4.219","2","3","6","3.137","0.633726296","18200","8951.0","2254","119","960","5.872","18200","3081","97383","19.32","16.0","8.9 - 9.0 s","0.6482417582417582","0.17945348999228042","2"
"article","Mobile","0","9100","8745.39717215","11776","4.181","1","3","5","3.131","0.635085864","18107","9051.0","2319","120","952","5.85","18107","3010","96624","19.07","15.87","9.0 - 9.1 s","0.6503562158281327","0.17945348999228042","2"
"article","Mobile","0","9200","8921.365452195","11833","4.235","1","3","6","3.182","0.634682247","18181","9149.0","2384","122","988","5.938","18181","2999","98191","18.98","16.47","9.1 - 9.2 s","0.6508442879929597","0.17945348999228042","2"
"article","Mobile","0","9300","9001.043173805","11665","4.307","1","3","6","3.183","0.633458319","17950","9251.0","2359","122","1014","5.982","17950","3087","97717","19.8","16.9","9.2 - 9.3 s","0.6498607242339833","0.17945348999228042","2"
"article","Mobile","0","9400","9156.281251058","11639","4.162","1","3","5","3.222","0.638584312","17939","9351.0","2481","122","972","5.923","17939","3050","96376","19.73","16.2","9.3 - 9.4 s","0.6488098556218296","0.17945348999228042","2"
"article","Mobile","0","9500","9236.576812164","11580","4.292","1","3","6","3.196","0.636476719","17876","9450.0","2578","121","974","5.977","17876","3054","96734","19.96","16.23","9.4 - 9.5 s","0.6477959275005594","0.17945348999228042","2"
"article","Mobile","0","9600","9438.231498135","11315","4.201","1","3","6","3.237","0.641897785","17625","9551.0","2612","122","971","5.934","17625","3073","94437","20.47","16.18","9.5 - 9.6 s","0.6419858156028369","0.17945348999228042","2"
"article","Mobile","0","9700","9429.900857917","11412","4.224","1","3","5","3.177","0.637090126","17635","9650.0","2610","121","975","5.911","17635","3021","94108","20.11","16.25","9.6 - 9.7 s","0.6471222001701162","0.17945348999228042","2"
"article","Mobile","0","9800","9576.492270989","10977","4.294","1","3","6","3.186","0.640601815","17150","9750.0","2630","120","960","5.934","17150","2963","91697","20.41","16.0","9.7 - 9.8 s","0.6400583090379008","0.17945348999228042","2"
"article","Mobile","0","9900","9657.889074187","11411","4.27","1","3","6","3.269","0.637163196","17580","9850.0","2843","120","990","6.041","17580","2972","95678","20.17","16.5","9.8 - 9.9 s","0.6490898748577929","0.17945348999228042","2"
"article","Mobile","0","10000","9811.520093261","11037","4.234","1","3","6","3.263","0.641221866","17081","9950.0","2716","121","975","5.999","17081","2928","92146","20.38","16.25","9.9 - 10.0 s","0.6461565482114631","0.17945348999228042","2"
"article","Mobile","0","10100","9852.887516601","11142","4.249","2","3","6","3.267","0.634184436","16987","10050.0","2843","122","978","6.055","16987","2816","92316","19.91","16.3","10.0 - 10.1 s","0.6559133454994996","0.17945348999228042","2"
"article","Mobile","0","10200","9962.376467458","11077","4.27","2","3","6","3.261","0.636543217","17004","10151.0","2874","122","991","6.042","17004","2928","92108","20.72","16.52","10.1 - 10.2 s","0.651434956480828","0.17945348999228042","2"
"article","Mobile","0","10300","10103.131868604","10981","4.266","1","3","6","3.284","0.639912183","16945","10250.0","2858","120","968","6.049","16945","2926","92123","20.77","16.13","10.2 - 10.3 s","0.6480377692534671","0.17945348999228042","2"
"article","Mobile","0","10400","10140.179962635","10671","4.202","2","3","6","3.294","0.635863336","16375","10351.0","2774","122","973","6.032","16375","2693","88340","19.8","16.22","10.3 - 10.4 s","0.6516641221374045","0.17945348999228042","2"
"article","Mobile","0","10500","10293.754839947","10718","4.27","2","3","6","3.281","0.641270373","16616","10450.0","2923","118","962","6.035","16616","2881","89624","21.04","16.03","10.4 - 10.5 s","0.645040924410207","0.17945348999228042","2"
"article","Mobile","0","10600","10601.558300286","10901","4.256","2","3","6","3.241","0.633230635","16663","10551.0","2891","127","1024","6.026","16663","2807","89983","20.38","17.07","10.5 - 10.6 s","0.65420392486347","0.17945348999228042","2"
"article","Mobile","0","10700","10449.393384885","10797","4.21","1","3","6","3.284","0.640406652","16633","10650.0","2895","120","967","6.017","16633","2859","89519","20.81","16.12","10.6 - 10.7 s","0.6491312451151325","0.17945348999228042","2"
"article","Mobile","0","10800","10633.170808514","10771","4.257","1","3","6","3.238","0.637730804","16590","10751.0","2994","121","975","6.002","16590","2885","88917","21.22","16.25","10.7 - 10.8 s","0.6492465340566607","0.17945348999228042","2"
"article","Mobile","0","10900","10754.878396703","10664","4.248","1","3","6","3.251","0.636798338","16361","10851.0","2968","120","972","6.02","16361","2843","87881","21.23","16.2","10.8 - 10.9 s","0.651793900128354","0.17945348999228042","2"
"article","Mobile","0","11000","10832.130139264","10650","4.22","1","3","6","3.299","0.639511125","16377","10950.0","3043","121","975","6.043","16377","2852","87986","21.39","16.25","10.9 - 11.0 s","0.6503022531599194","0.17945348999228042","2"
"article","Mobile","0","11100","10884.567626552","10581","4.266","2","3","6","3.303","0.635397216","16135","11050.0","2985","121","967","6.101","16135","2680","87672","20.38","16.12","11.0 - 11.1 s","0.6557793616361947","0.17945348999228042","2"
"article","Mobile","0","11200","11057.743738563","10525","4.22","1","3","6","3.263","0.638682375","16215","11150.0","3056","121","944","6.002","16215","2786","86603","21.17","15.73","11.1 - 11.2 s","0.6490903484427999","0.17945348999228042","2"
"article","Mobile","0","11300","11073.474875841","10404","4.269","1","3","6","3.211","0.633271662","15908","11250.0","3066","118","941","6.003","15908","2720","84781","21.18","15.68","11.2 - 11.3 s","0.654010560724164","0.17945348999228042","2"
"article","Mobile","0","11400","11192.400269972","10369","4.322","1","3","6","3.283","0.633276631","15811","11350.0","3015","126","1033","6.117","15811","2638","85840","20.62","17.22","11.3 - 11.4 s","0.6558092467269623","0.17945348999228042","2"
"article","Mobile","0","11500","11325.839016039","10223","4.311","2","3","6","3.277","0.635073532","15669","11451.0","3069","123","1010","6.09","15669","2689","84548","21.34","16.83","11.4 - 11.5 s","0.6524347437615674","0.17945348999228042","2"
"article","Mobile","0","11600","11405.537006742","10253","4.293","2","3","6","3.311","0.642317544","15864","11550.0","3149","121","986","6.086","15864","2769","85424","21.78","16.43","11.5 - 11.6 s","0.6463061018658598","0.17945348999228042","2"
"article","Mobile","0","11700","11621.78291176","9917","4.23","2","3","5","3.282","0.640560487","15358","11650.0","3028","119","950","6.013","15358","2671","81846","21.66","15.83","11.6 - 11.7 s","0.6457220992316708","0.17945348999228042","2"
"article","Mobile","0","11800","11579.200086706","10110","4.252","2","3","6","3.353","0.639820978","15579","11750.0","3159","121","991","6.112","15579","2652","84212","21.35","16.52","11.7 - 11.8 s","0.6489505103023301","0.17945348999228042","2"
"article","Mobile","0","11900","11718.447574592","10038","4.202","2","3","6","3.315","0.6377556","15325","11850.0","3130","122","968","6.067","15325","2618","82167","21.47","16.13","11.8 - 11.9 s","0.6550081566068515","0.17945348999228042","2"
"article","Mobile","0","12000","11796.655511396","10090","4.253","2","3","6","3.295","0.63559522","15434","11951.0","3186","122","988","6.076","15434","2567","82850","20.96","16.47","11.9 - 12.0 s","0.6537514578203966","0.17945348999228042","2"
"article","Mobile","0","12100","11823.920863817","9808","4.234","1","3","6","3.308","0.641186155","15158","12051.0","3092","120","977","6.047","15158","2646","80758","21.93","16.28","12.0 - 12.1 s","0.6470510621454018","0.17945348999228042","2"
"article","Mobile","0","12200","12064.940139633","9813","4.296","2","3","6","3.376","0.640007235","15099","12149.0","3218","120","958","6.168","15099","2547","82015","21.44","15.97","12.1 - 12.2 s","0.6499105901053049","0.17945348999228042","2"
"article","Mobile","0","12300","12186.185021138","9977","4.304","2","3","6","3.346","0.636661346","15238","12250.0","3283","122","977","6.164","15238","2575","82663","21.54","16.28","12.2 - 12.3 s","0.6547447171544822","0.17945348999228042","2"
"article","Mobile","0","12400","12136.942841594","9572","4.307","2","3","6","3.345","0.642787987","14913","12350.0","3150","122","986","6.11","14913","2556","80102","21.73","16.43","12.3 - 12.4 s","0.6418560987058272","0.17945348999228042","2"
"article","Mobile","0","12500","12239.634243205","9798","4.255","1","3","6","3.33","0.637298968","14978","12451.0","3124","123","1012","6.114","14978","2529","80700","21.33","16.87","12.4 - 12.5 s","0.6541594338362933","0.17945348999228042","2"
"article","Mobile","0","12600","12342.366402391","9821","4.294","2","3","6","3.348","0.637948447","15048","12550.0","3306","118","970","6.151","15048","2593","81193","22.08","16.17","12.5 - 12.6 s","0.6526448697501329","0.17945348999228042","2"
"article","Mobile","0","12700","12544.32087132","9432","4.266","1","3","6","3.294","0.64530221","14690","12650.0","3178","120","957","6.034","14690","2584","77554","22.45","15.95","12.6 - 12.7 s","0.642069434989789","0.17945348999228042","2"
