DEVICETYPENAME,DOM_SIZE,TTI,FREQ
Tablet,21510,22027.100,14
Tablet,24540,22971.600,14
Tablet,21370,20849.100,14
Mobile,31290,30713.600,14
Desktop,28220,26452.400,14
Tablet,23360,37163.100,14
Desktop,32230,28848.900,14
Tablet,21390,19098.700,14
Desktop,32750,19921.500,14
Tablet,22580,21145.200,14
Desktop,31340,29360.700,14
Mobile,28860,20115.400,14
Mobile,41200,43445.700,14
Tablet,19840,14279.200,14
Desktop,32870,51011.000,13
Desktop,32080,40260.200,13
Tablet,20470,21766.800,13
Mobile,27870,14067.800,13
Tablet,49360,5963.000,13
Mobile,25420,33393.800,13
Mobile,29800,33163.600,13
Mobile,29940,19853.600,13
Tablet,22020,18640.600,13
Mobile,25890,18658.400,13
Desktop,37180,6572.000,13
Desktop,29590,36604.400,13
Tablet,22490,19717.000,13
Mobile,38150,42863.200,13
Tablet,21130,43775.600,13
Mobile,35860,14331.200,13
Tablet,21810,23867.000,13
Mobile,32450,16183.200,13
Mobile,33590,42995.000,13
Tablet,19540,24420.400,13
Desktop,29910,23473.800,13
Desktop,32110,26870.000,13
Mobile,36990,102950.000,13
Mobile,35580,35586.000,13
Desktop,28350,22563.400,13
Mobile,32190,13726.200,13
Mobile,31020,18213.000,13
Desktop,34920,36465.800,13
Mobile,25290,23695.800,13
Desktop,33200,21030.800,13
Mobile,28400,17378.600,13
Desktop,34590,25817.400,13
Tablet,20200,38562.400,13
Desktop,39010,13968.600,13
Tablet,23910,24630.400,13
Desktop,69980,41730.200,13
Mobile,28560,24709.800,13
Desktop,30180,36181.800,13
Desktop,64090,26748.000,13
Mobile,33860,86099.400,13
Mobile,26950,40138.800,13
Mobile,29380,23156.000,13
Desktop,31710,24686.200,13
Tablet,24280,15758.200,13
Mobile,27880,10869.800,13
Mobile,26290,40918.000,13
Desktop,31360,20588.800,13
Desktop,45980,15678.200,13
Desktop,33350,27240.400,13
Desktop,34600,20296.400,13
Mobile,32240,18822.200,13
Tablet,20070,25317.400,13
Mobile,28750,26257.600,13
Desktop,32580,26097.600,13
Tablet,20010,21771.200,13
Mobile,27570,22480.000,13
Mobile,38040,81605.200,13
Mobile,32420,71272.800,13
Mobile,33330,37354.200,13
Desktop,28360,21814.400,13
Tablet,22080,21021.200,13
Desktop,47530,9914.600,13
Tablet,21380,21553.600,13
Desktop,30210,26294.800,13
Mobile,30660,23303.800,13
Tablet,19560,30225.600,13
Desktop,29330,16887.400,13
Mobile,33310,42076.800,13
Mobile,26970,12267.400,13
Mobile,32050,23452.000,13
Desktop,33330,16794.600,13
Desktop,67460,41407.000,13
Mobile,30190,27988.200,13
Mobile,31580,24227.600,13
Mobile,27790,21270.400,13
Mobile,31120,23872.400,13
Desktop,29530,24315.400,13
Desktop,30740,38131.600,13
Desktop,37580,16269.400,13
Mobile,27510,38128.400,13
Mobile,32840,90394.400,13
Mobile,32320,18633.200,13
Tablet,19290,36151.600,13
Mobile,30130,25896.600,13
Desktop,28470,22496.800,13
Tablet,23880,27917.000,13
Tablet,26470,10087.200,13
Tablet,21400,24588.600,13
Desktop,32450,21660.000,13
Mobile,33890,34279.800,13
Desktop,32700,33623.200,13
Mobile,35060,30469.000,13
Tablet,19780,19360.800,13
Desktop,31200,73607.000,13
Mobile,26660,25307.800,13
Mobile,27780,21653.600,13
Desktop,33610,23798.000,13
Desktop,38950,9512.000,13
Desktop,29240,30483.000,13
Desktop,68160,41425.600,13
Tablet,19410,24236.600,13
Mobile,48630,42970.400,13
Mobile,29770,23877.200,13
Desktop,32060,52308.000,13
Desktop,36450,25705.000,13
Desktop,31490,26108.400,13
Desktop,30620,21340.600,13
Mobile,27360,23085.000,13
Mobile,28240,26700.800,13
Mobile,28260,50134.600,13
Tablet,19990,19909.800,13
Tablet,22840,50425.000,13
Desktop,31910,19348.400,13
Mobile,29150,26376.800,13
Mobile,28920,35721.400,13
Mobile,34870,24342.400,13
Desktop,32010,37998.000,13
Mobile,30740,23671.200,13
Desktop,30160,35403.600,13
Desktop,33310,13122.000,13
Mobile,34330,25580.400,13
Mobile,27260,12340.200,13
Desktop,42720,39625.200,13
Mobile,31690,38756.600,13
Desktop,31220,24740.400,13
Tablet,20140,22871.200,13
Mobile,30010,14634.800,13
Desktop,68200,23116.400,13
Desktop,72180,43788.400,13
Mobile,28040,27558.200,13
Mobile,26600,14292.600,13
Mobile,32630,30121.800,13
Mobile,27650,23287.200,13
Desktop,32670,23995.600,13
Mobile,30690,21747.800,13
Tablet,20100,15979.400,13
Mobile,28930,18410.800,13
Mobile,28080,32401.400,13
Desktop,34340,13713.800,13
Mobile,26050,15757.400,13
Desktop,31060,14825.200,13
Desktop,29950,31983.000,13
Tablet,20440,28544.200,13
Mobile,30000,29620.200,13
Mobile,28030,25431.600,13
Desktop,28520,24441.800,13
Desktop,31480,23525.200,13
Desktop,37890,35064.200,13
Mobile,28910,28831.600,13
Mobile,32270,14214.400,13
Mobile,32430,10082.200,13
Tablet,19760,16158.800,13
Mobile,26230,26274.400,13
Mobile,26130,34790.200,13
Mobile,34100,57946.000,13
Mobile,33960,26457.200,12
Mobile,30210,17325.100,12
Tablet,27470,6157.300,12
Desktop,32440,16670.500,12
Mobile,35540,36118.400,12
Tablet,19510,40122.800,12
Desktop,29540,34756.300,12
Mobile,34340,24741.200,12
Tablet,20480,27556.700,12
Mobile,31400,20727.100,12
Desktop,28210,69636.400,12
Mobile,39620,47391.400,12
Desktop,30560,30284.700,12
Mobile,33080,30888.400,12
Mobile,34940,12834.400,12
Tablet,18850,28251.000,12
Tablet,26650,13186.100,12
Desktop,33910,23405.700,12
Mobile,30620,29477.000,12
Desktop,38610,26600.500,12
Desktop,49420,17573.700,12
Tablet,20720,49397.200,12
Desktop,32920,37829.200,12
Desktop,30570,18235.700,12
Tablet,21600,16297.900,12
Mobile,68140,42409.000,12
Tablet,24790,21407.300,12
Desktop,37500,26129.900,12
Desktop,34970,30543.000,12
Mobile,27290,35749.900,12
Desktop,30810,34691.000,12
Desktop,33120,46434.100,12
Mobile,25830,19025.400,12
Tablet,18860,84939.200,12
Desktop,33370,27831.500,12
Mobile,34120,40110.900,12
Tablet,20000,15689.300,12
Mobile,27980,16316.900,12
Mobile,34290,47023.900,12
Tablet,26730,13983.800,12
Desktop,38780,25582.500,12
Mobile,27370,26992.400,12
Mobile,35190,9561.500,12
Tablet,38010,52729.800,12
Mobile,32830,82604.000,12
Mobile,29740,19575.600,12
Mobile,35000,12876.100,12
Desktop,27640,24603.500,12
Desktop,29350,19329.200,12
Tablet,22330,26599.600,12
Desktop,30950,17433.400,12
Desktop,30680,40365.900,12
Desktop,48520,62236.600,12
Mobile,27830,28569.000,12
Tablet,20460,26465.200,12
Tablet,21610,17400.400,12
Tablet,20920,40361.000,12
Desktop,32380,74980.400,12
Tablet,24120,25588.600,12
Tablet,19700,25370.200,12
Mobile,48820,39306.500,12
Desktop,33940,15629.500,12
Desktop,33590,16962.800,12
Desktop,31430,39378.400,12
Mobile,68130,55782.900,12
Desktop,32480,42936.200,12
Desktop,36340,32462.400,12
Mobile,26430,33031.800,12
Mobile,33130,32817.600,12
Mobile,35950,55942.300,12
Mobile,34780,29545.300,12
Desktop,36390,39512.300,12
Tablet,42700,26556.300,12
Desktop,49710,44463.500,12
Mobile,28950,25050.800,12
Mobile,27120,10648.300,12
Desktop,35920,27567.600,12
Mobile,32210,16867.900,12
Desktop,37810,26316.400,12
Tablet,19250,54201.500,12
Desktop,32840,15214.300,12
Desktop,29970,12792.700,12
Desktop,29740,36539.200,12
Desktop,34870,39770.500,12
Desktop,30400,35504.800,12
Desktop,47550,8468.600,12
Mobile,29550,17794.800,12
Desktop,32180,16824.400,12
Mobile,32950,30107.000,12
Tablet,18870,38689.600,12
Mobile,29950,26658.500,12
Mobile,26900,19890.600,12
Tablet,20550,32555.900,12
Mobile,29720,26474.200,12
Desktop,30870,20328.400,12
Tablet,23290,15273.800,12
Mobile,28440,18425.200,12
Tablet,21960,23100.100,12
Tablet,24570,18804.000,12
Tablet,22090,16746.500,12
Tablet,42680,24626.600,12
Tablet,22070,17595.100,12
Desktop,36860,22852.800,12
Tablet,21870,28116.500,12
Tablet,28570,38827.600,12
Tablet,19170,36602.900,12
Desktop,33480,13615.700,12
Tablet,18700,16662.300,12
Mobile,33450,26884.600,12
Mobile,29360,97202.700,12
Desktop,31400,20342.500,12
Desktop,32090,19001.800,12
Mobile,28520,19331.800,12
Mobile,28250,34409.400,12
Desktop,30270,42476.700,12
Mobile,31570,13373.300,12
Desktop,29770,16556.500,12
Mobile,28020,28078.100,12
Tablet,22630,15486.400,12
Mobile,28320,18997.800,12
Desktop,40170,13121.900,12
Mobile,31830,22589.500,12
Desktop,32020,24745.100,12
Mobile,31080,21116.100,12
Tablet,24830,15449.900,12
Tablet,24940,19615.300,12
Desktop,31740,27465.300,12
Mobile,30340,30493.300,12
Tablet,19750,40531.300,12
Mobile,36190,25796.700,12
Desktop,31780,12710.600,12
Desktop,57090,6991.900,12
Mobile,38030,73928.900,12
Mobile,34230,22393.000,12
Mobile,32870,24538.300,12
Desktop,33460,15038.700,12
Mobile,34700,49688.100,12
Desktop,33300,6558.900,12
Mobile,32200,23634.300,12
Desktop,38980,20129.400,12
Mobile,33900,14134.900,12
Mobile,27470,19626.800,12
Mobile,28330,19204.100,12
Desktop,33580,16544.100,12
Mobile,27610,25726.700,12
Desktop,47740,9361.200,12
Desktop,29850,42320.500,12
Desktop,79650,40016.100,12
Desktop,31630,28537.700,12
Tablet,23100,18828.700,12
Tablet,21800,25102.300,12
Mobile,30080,64194.600,12
Mobile,69870,48702.900,12
Tablet,24580,29259.900,12
Tablet,20570,14560.000,12
Tablet,22430,19020.300,12
Mobile,27170,30079.500,12
Mobile,38660,38604.600,12
Mobile,28470,17571.800,12
Tablet,22610,23369.000,12
Tablet,24610,17513.600,12
Tablet,18500,29495.200,12
Mobile,38000,38491.700,12
Mobile,26420,14735.900,12
Desktop,32190,29048.000,12
Desktop,29840,33827.500,12
Tablet,23110,20863.500,12
Desktop,30390,24753.100,12
Tablet,21740,14613.700,12
Desktop,30090,43845.300,12
Desktop,48840,34704.800,12
Tablet,21910,19395.100,12
Mobile,27950,11658.800,12
Mobile,27110,13145.800,12
Mobile,33760,43994.400,12
Tablet,20760,13658.600,12
Mobile,34580,36527.000,12
Mobile,40000,23727.000,11
Tablet,22500,50804.000,11
Desktop,30530,57543.000,11
Desktop,30500,23042.000,11
Mobile,32250,16609.000,11
Desktop,32960,25695.000,11
Desktop,29870,40088.000,11
Mobile,30580,9024.000,11
Desktop,30440,26521.000,11
Desktop,38720,22058.000,11
Desktop,37870,17544.000,11
Tablet,21820,21579.000,11
Tablet,21700,47085.000,11
Desktop,48720,31957.000,11
Mobile,31340,37280.000,11
Tablet,23660,25213.000,11
Desktop,29360,40917.000,11
Desktop,42920,19820.000,11
Desktop,37250,17330.000,11
Tablet,23270,14370.000,11
Desktop,32250,14930.000,11
Desktop,34730,52252.000,11
Mobile,68100,55301.000,11
Tablet,19880,17301.000,11
Mobile,27430,44955.000,11
Desktop,37110,17328.000,11
Desktop,49320,7777.000,11
Mobile,30760,75897.000,11
Mobile,32540,15782.000,11
Desktop,36350,19511.000,11
Desktop,33810,45776.000,11
Tablet,21660,17765.000,11
Mobile,29440,32281.000,11
Mobile,33700,39440.000,11
Tablet,24210,33748.000,11
Desktop,33710,32345.000,11
Mobile,35100,42472.000,11
Desktop,30750,18312.000,11
Tablet,23340,11537.000,11
Mobile,41930,34973.000,11
Desktop,38320,59209.000,11
Tablet,19650,29097.000,11
Mobile,38060,32453.000,11
Mobile,29350,18809.000,11
Tablet,20450,16810.000,11
Mobile,30360,24329.000,11
Tablet,23590,27338.000,11
Mobile,48810,48597.000,11
Mobile,28530,22396.000,11
Tablet,19620,43928.000,11
Mobile,30110,33293.000,11
Mobile,27560,38941.000,11
Tablet,20210,36435.000,11
Desktop,34670,39780.000,11
Tablet,20660,25779.000,11
Tablet,19180,20640.000,11
Mobile,31380,32102.000,11
Desktop,57100,23365.000,11
Tablet,25100,21567.000,11
Mobile,32260,17172.000,11
Mobile,33790,14460.000,11
Tablet,23610,19169.000,11
Desktop,30260,48364.000,11
Mobile,28110,28530.000,11
Mobile,27890,22742.000,11
Desktop,32990,60685.000,11
Desktop,30490,20126.000,11
Desktop,50510,13432.000,11
Desktop,37320,15873.000,11
Tablet,22210,12479.000,11
Tablet,19470,23070.000,11
Desktop,39380,22025.000,11
Desktop,31170,40826.000,11
Tablet,19920,42679.000,11
Mobile,48140,47065.000,11
Mobile,37990,27935.000,11
Tablet,21190,25911.000,11
Tablet,20540,23273.000,11
Tablet,34020,21725.000,11
Desktop,31230,30435.000,11
Tablet,19280,14493.000,11
Tablet,24820,16198.000,11
Mobile,28200,35930.000,11
Tablet,22930,19446.000,11
Mobile,34160,25358.000,11
Desktop,68220,27596.000,11
Mobile,31360,24425.000,11
Mobile,31130,11023.000,11
Mobile,30770,14973.000,11
Mobile,38070,51052.000,11
Desktop,31270,32045.000,11
Desktop,33180,33515.000,11
Tablet,22740,27165.000,11
Mobile,27960,22781.000,11
Desktop,30320,26872.000,11
Mobile,37170,10469.000,11
Desktop,33250,17132.000,11
Tablet,24380,22866.000,11
Tablet,20620,22399.000,11
Mobile,30920,18143.000,11
Mobile,28790,14516.000,11
Mobile,29660,24440.000,11
Tablet,22850,16441.000,11
Mobile,31350,30354.000,11
Mobile,39250,22836.000,11
Desktop,29440,24768.000,11
Mobile,34430,33116.000,11
Mobile,33880,50595.000,11
Desktop,33260,24639.000,11
Desktop,28510,95774.000,11
Mobile,29590,33630.000,11
Mobile,38600,34486.000,11
Tablet,32070,48196.000,11
Desktop,31140,30188.000,11
Tablet,20190,25145.000,11
Desktop,47390,10932.000,11
Desktop,38620,11261.000,11
Tablet,19230,25851.000,11
Tablet,19640,21237.000,11
Tablet,22570,37411.000,11
Desktop,31990,35069.000,11
Tablet,23320,21449.000,11
Mobile,33800,31584.000,11
Mobile,30700,17981.000,11
Mobile,31760,29972.000,11
Desktop,27520,18768.000,11
Tablet,39240,8572.000,11
Mobile,29100,29247.000,11
Tablet,21720,33687.000,11
Tablet,22550,23108.000,11
Mobile,31590,14009.000,11
Tablet,22340,20038.000,11
Desktop,31970,38087.000,11
Tablet,20330,25964.000,11
Desktop,29960,25043.000,11
Desktop,31570,29733.000,11
Mobile,30780,19279.000,11
Tablet,24960,21541.000,11
Mobile,28390,27301.000,11
Mobile,30710,10130.000,11
Mobile,27440,62552.000,11
Desktop,196740,60039.000,11
Desktop,32420,28618.000,11
Mobile,32620,58544.000,11
Mobile,38980,14552.000,11
Tablet,25250,19450.000,11
Tablet,21440,36865.000,11
Tablet,22380,20775.000,11
Desktop,33550,13477.000,11
Tablet,19610,21469.000,11
Tablet,20020,18472.000,11
Desktop,46480,29329.000,11
Desktop,37820,23219.000,11
Desktop,32130,31894.000,11
Desktop,31000,20849.000,11
Mobile,34960,46280.000,11
Tablet,23600,19783.000,11
Desktop,30190,41181.000,11
Tablet,22940,20128.000,11
Mobile,27850,15757.000,11
Mobile,30370,22652.000,11
Desktop,48740,76113.000,11
Tablet,21890,27211.000,11
Mobile,28000,29821.000,11
Tablet,21710,34895.000,11
Mobile,29410,14092.000,11
Tablet,20880,14303.000,11
Mobile,33910,18624.000,11
Desktop,33880,20818.000,11
Mobile,38870,23732.000,11
Desktop,37390,7007.000,11
Tablet,19390,45612.000,11
Tablet,19490,12129.000,11
Mobile,38640,28030.000,11
Tablet,23560,24249.000,11
Mobile,27310,66883.000,11
Tablet,19680,16683.000,11
Tablet,20700,14363.000,11
Mobile,31060,19890.000,11
Mobile,27450,24426.000,11
Desktop,47650,12933.000,11
Desktop,32510,19027.000,11
Desktop,67500,50539.000,11
Tablet,26690,13527.000,11
Mobile,38080,40171.000,11
Desktop,30880,24935.000,11
Mobile,26580,36337.000,11
Tablet,23550,31134.000,11
Tablet,21490,24478.000,11
Desktop,28540,23058.000,11
Tablet,25500,12789.000,11
Tablet,21840,12755.000,11
Mobile,39050,16628.000,11
Desktop,30980,13767.000,11
Mobile,36450,37850.000,11
Desktop,34260,19578.000,11
Desktop,30020,49777.000,11
Tablet,19630,21411.000,11
Tablet,22590,25686.000,11
Mobile,29520,34197.000,11
Mobile,29710,24810.000,11
Mobile,28190,15941.000,11
Mobile,26500,23721.000,11
Desktop,47250,10457.000,11
Tablet,24920,19943.000,11
Desktop,30120,42969.000,11
Mobile,28700,18946.000,11
Desktop,36800,18043.000,11
Tablet,24880,18540.000,11
Mobile,30600,17367.000,11
Mobile,31660,11251.499,10
Mobile,31370,14957.899,10
Desktop,35260,18957.399,10
Mobile,38160,33043.699,10
Desktop,31540,12872.699,10
Mobile,30590,11808.699,10
Desktop,32300,16283.399,10
Desktop,33760,37996.699,10
Desktop,30410,40828.499,10
Desktop,35210,24567.800,10
Desktop,69890,13716.600,10
Tablet,22370,38207.400,10
Desktop,37170,16266.099,10
Mobile,29040,24483.499,10
Desktop,72150,11713.799,10
Mobile,36160,18958.800,10
Mobile,29700,26287.899,10
Mobile,34930,76662.500,10
Desktop,28420,26866.599,10
Mobile,28740,26055.199,10
Mobile,31210,23377.899,10
Desktop,32460,13132.099,10
Tablet,19450,25218.399,10
Tablet,20160,14038.800,10
Tablet,26670,16384.000,10
Tablet,23640,43818.899,10
Desktop,42800,18241.599,10
Mobile,27270,34956.499,10
Desktop,31550,20864.400,10
Tablet,23190,35140.499,10
Mobile,30090,12177.999,10
Tablet,22960,28334.899,10
Mobile,31790,15882.499,10
Tablet,19100,35137.399,10
Tablet,19460,17097.700,10
Tablet,21990,23752.599,10
Desktop,38940,15915.199,10
Mobile,31440,16415.599,10
Mobile,45680,14271.899,10
Tablet,20260,24733.699,10
Mobile,33320,20247.200,10
Tablet,21690,26439.700,10
Desktop,59000,23677.699,10
Mobile,27900,17019.199,10
Tablet,22400,24811.899,10
Tablet,26560,23791.999,10
Tablet,19380,11296.899,10
Desktop,48890,52693.999,10
Mobile,38920,8943.399,10
Mobile,28210,33246.499,10
Mobile,34270,13526.799,10
Tablet,30630,12582.299,10
Desktop,43160,32726.800,10
Mobile,29340,21945.499,10
Mobile,28090,30976.000,10
Mobile,32010,39291.000,10
Desktop,32260,24641.599,10
Desktop,46490,96670.899,10
Tablet,26430,31947.499,10
Desktop,31110,15349.299,10
Tablet,33750,2745.899,10
Mobile,32970,34852.799,10
Desktop,29650,18824.600,10
Desktop,30800,18057.499,10
Desktop,32370,11760.799,10
Desktop,31300,56070.499,10
Desktop,38810,25497.499,10
Desktop,34420,32631.399,10
Tablet,45860,25201.200,10
Desktop,33660,75870.700,10
Desktop,160110,99605.599,10
Tablet,26870,23640.300,10
Tablet,24890,18478.699,10
Mobile,32230,24188.499,10
Tablet,22690,49567.099,10
Desktop,46260,10297.400,10
Desktop,39040,17718.199,10
Mobile,31700,34152.100,10
Desktop,30900,21018.799,10
Tablet,23400,18016.099,10
Mobile,27730,102164.199,10
Desktop,38990,24344.299,10
Mobile,38230,10306.699,10
Tablet,22790,41345.999,10
Desktop,30130,42347.799,10
Tablet,20420,33291.599,10
Tablet,19070,18991.699,10
Mobile,37570,17451.199,10
Tablet,24910,39430.299,10
Mobile,33870,97050.300,10
Mobile,31200,34903.400,10
Tablet,19480,27291.900,10
Mobile,31090,15957.299,10
Mobile,41300,53398.200,10
Mobile,33040,28205.500,10
Desktop,31830,26087.599,10
Desktop,32500,15598.499,10
Desktop,30550,33188.999,10
Desktop,30720,30462.200,10
Mobile,33740,64351.699,10
Mobile,34720,28964.199,10
Desktop,38000,37266.900,10
Desktop,32650,35118.399,10
Mobile,30400,15492.700,10
Mobile,36220,21669.199,10
Desktop,35830,22466.299,10
Tablet,19570,34604.599,10
Desktop,35400,24230.099,10
Desktop,67750,63917.499,10
Desktop,47710,18840.399,10
Mobile,36340,35428.799,10
Mobile,31710,9919.300,10
Mobile,31980,21897.999,10
Mobile,31610,15352.899,10
Desktop,39190,10706.499,10
Desktop,79590,40042.799,10
Tablet,21750,12285.299,10
Desktop,32210,22932.499,10
Mobile,33300,30493.499,10
Tablet,21560,22042.299,10
Mobile,38650,19126.099,10
Tablet,20430,14406.800,10
Mobile,30180,43233.699,10
Tablet,19190,20994.100,10
Desktop,30040,25063.599,10
Desktop,27790,28410.099,10
Desktop,35610,25565.200,10
Tablet,26580,45041.399,10
Mobile,30790,35503.999,10
Desktop,33900,18389.499,10
Tablet,21650,19035.999,10
Mobile,30860,16592.700,10
Desktop,39110,6326.599,10
Mobile,37380,13500.699,10
Mobile,31510,12276.199,10
Desktop,35800,26315.299,10
Desktop,31690,86181.699,10
Desktop,33020,55422.800,10
Desktop,32150,43725.099,10
Desktop,43480,42075.899,10
Mobile,28650,20871.499,10
Desktop,32600,50451.299,10
Tablet,19670,16561.700,10
Desktop,38790,17485.799,10
Desktop,31510,13040.099,10
Desktop,31500,26466.199,10
Desktop,35230,21689.499,10
Mobile,30470,25293.700,10
Mobile,32740,47592.100,10
Mobile,31190,13306.599,10
Tablet,20900,18147.599,10
Mobile,34850,27765.100,10
Tablet,22750,36928.199,10
Desktop,48700,39454.999,10
Desktop,33400,9566.799,10
Mobile,28140,13249.799,10
Mobile,29620,26624.999,10
Tablet,22670,49051.699,10
Mobile,29390,12271.500,10
Mobile,31220,15802.800,10
Desktop,32820,28248.500,10
Tablet,22130,13314.399,10
Desktop,34980,42320.999,10
Tablet,23410,14318.100,10
Desktop,34950,21604.099,10
Tablet,19310,34598.699,10
Desktop,38750,23131.600,10
Tablet,20360,41726.400,10
Tablet,19240,19428.700,10
Mobile,0,8576.799,10
Mobile,31490,5480.300,10
Mobile,32560,10273.599,10
Mobile,29280,17458.099,10
Mobile,38720,15784.499,10
Mobile,34730,13129.899,10
Mobile,28710,8402.799,10
Tablet,24810,15680.700,10
Tablet,19720,14360.000,10
Mobile,36430,26512.999,10
Desktop,33280,28023.200,10
Tablet,18820,126208.499,10
Tablet,18730,39763.199,10
Tablet,22250,11694.699,10
Desktop,34930,62756.399,10
Desktop,37530,19321.000,10
Mobile,28730,24013.099,10
Mobile,29540,4450.399,10
Tablet,24590,36296.200,10
Mobile,28660,32976.700,10
Tablet,18790,20238.600,10
Desktop,33790,27263.500,10
Mobile,34770,29597.300,10
Tablet,24900,15408.800,10
Mobile,38020,22731.499,10
Mobile,25770,24154.699,10
Mobile,31970,32194.099,10
Mobile,39090,36048.099,10
Desktop,32310,22107.799,10
Desktop,37490,46743.699,10
Mobile,30070,53190.899,10
Desktop,69970,22398.199,10
Mobile,27740,21483.499,10
Desktop,40790,51868.100,10
Desktop,35970,28973.199,10
Desktop,47210,17609.600,10
Desktop,46310,27238.299,10
Tablet,23220,27418.900,10
Desktop,37830,13980.100,10
Mobile,88800,10307.400,10
Desktop,68250,31898.499,10
Desktop,35510,17779.200,9
Mobile,31110,11166.799,9
Mobile,27180,38492.999,9
Mobile,33090,15957.399,9
Desktop,196640,89434.599,9
Mobile,28300,27794.600,9
Desktop,28690,37932.999,9
Desktop,36520,21464.799,9
Tablet,37370,13275.799,9
Desktop,41530,28738.199,9
Desktop,40260,15645.800,9
